:START_ID,name,:END_ID,:TYPE
dca1170000,DCA-117,bp002000201,PERFORMED_IN
dca1170000,DCA-117,bp004000101,PERFORMED_IN
dca1170100,DCA-117.01,bp002000101,PERFORMED_IN
dca1170100,DCA-117.01,bp002000201,PERFORMED_IN
dca1170100,DCA-117.01,bp004000101,PERFORMED_IN
dca1170200,DCA-117.02,bp002000101,PERFORMED_IN
dca1170200,DCA-117.02,bp002000201,PERFORMED_IN
dca1170200,DCA-117.02,bp004000101,PERFORMED_IN
dca1180000,DCA-118,bp000720301,PERFORMED_IN
dca1180000,DCA-118,bp002000301,PERFORMED_IN
dca1180100,DCA-118.01,bp002000101,PERFORMED_IN
dca1180100,DCA-118.01,bp002000201,PERFORMED_IN
dca1180200,DCA-118.02,bp000720301,PERFORMED_IN
dca1180200,DCA-118.02,bp002000301,PERFORMED_IN
dca1180300,DCA-118.03,bp004000101,PERFORMED_IN
dca1180400,DCA-118.04,bp004000101,PERFORMED_IN
dca1190000,DCA-119,bp005000201,PERFORMED_IN
dca0120000,DCA-12,bp004000101,PERFORMED_IN
dca1200000,DCA-120,bp005000201,PERFORMED_IN
dca1230000,DCA-123,bp005000201,PERFORMED_IN
dca1240000,DCA-124,bp005000201,PERFORMED_IN
dca1250000,DCA-125,bp005000201,PERFORMED_IN
dca1260000,DCA-126,bp005000201,PERFORMED_IN
dca1270000,DCA-127,bp005000201,PERFORMED_IN
dca1280000,DCA-128,bp002000101,PERFORMED_IN
dca1280000,DCA-128,bp002000201,PERFORMED_IN
dca1280000,DCA-128,bp004000101,PERFORMED_IN
dca1290000,DCA-129,bp005000101,PERFORMED_IN
dca0130000,DCA-13,bp004000101,PERFORMED_IN
dca1300000,DCA-130,bp005000201,PERFORMED_IN
dca1310000,DCA-131,bp005000301,PERFORMED_IN
dca1320000,DCA-132,bp000220701,PERFORMED_IN
dca1320000,DCA-132,bp005000401,PERFORMED_IN
dca1330000,DCA-133,bp005000201,PERFORMED_IN
dca1330100,DCA-133.01,bp005000201,PERFORMED_IN
dca1330200,DCA-133.02,bp004000101,PERFORMED_IN
dca1340000,DCA-134,bp005000201,PERFORMED_IN
dca1350000,DCA-135,bp005000201,PERFORMED_IN
dca1360000,DCA-136,bp005000201,PERFORMED_IN
dca1370000,DCA-137,bp005000201,PERFORMED_IN
dca1380000,DCA-138,bp005000201,PERFORMED_IN
dca1390000,DCA-139,bp005000201,PERFORMED_IN
dca0140000,DCA-14,bp004000101,PERFORMED_IN
dca1400000,DCA-140,bp004000101,PERFORMED_IN
dca1410000,DCA-141,bp000720301,PERFORMED_IN
dca1420000,DCA-142,bp000770101,PERFORMED_IN
dca1430000,DCA-143,bp005000201,PERFORMED_IN
dca1440000,DCA-144,bp004000101,PERFORMED_IN
dca1450000,DCA-145,bp005000201,PERFORMED_IN
dca1460000,DCA-146,bp002000101,PERFORMED_IN
dca1470000,DCA-147,bp000220701,PERFORMED_IN
dca1480000,DCA-148,bp000220701,PERFORMED_IN
dca1490000,DCA-149,bp004000101,PERFORMED_IN
dca0150000,DCA-15,bp004000101,PERFORMED_IN
dca1500000,DCA-150,bp001000301,PERFORMED_IN
dca1500100,DCA-150.01,bp001000301,PERFORMED_IN
dca1500200,DCA-150.02,bp001000301,PERFORMED_IN
dca1510000,DCA-151,bp004000101,PERFORMED_IN
dca1510100,DCA-151.01,bp004000101,PERFORMED_IN
dca1510200,DCA-151.02,bp004000101,PERFORMED_IN
dca1510300,DCA-151.03,bp004000101,PERFORMED_IN
dca1520000,DCA-152,bp004000101,PERFORMED_IN
dca1530000,DCA-153,bp004000101,PERFORMED_IN
dca1540000,DCA-154,bp000720301,PERFORMED_IN
dca1550000,DCA-155,bp000220101,PERFORMED_IN
dca1550000,DCA-155,bp000770101,PERFORMED_IN
dca1560000,DCA-156,bp004000101,PERFORMED_IN
dca1570000,DCA-157,bp004000101,PERFORMED_IN
dca1580000,DCA-158,bp000770101,PERFORMED_IN
dca1590000,DCA-159,bp004000101,PERFORMED_IN
dca0160000,DCA-16,bp004000101,PERFORMED_IN
dca1600000,DCA-160,bp002000101,PERFORMED_IN
dca1600000,DCA-160,bp002000201,PERFORMED_IN
dca1600000,DCA-160,bp004000101,PERFORMED_IN
dca0170000,DCA-17,bp004000101,PERFORMED_IN
dca0180000,DCA-18,bp004000101,PERFORMED_IN
dca0190000,DCA-19,bp002000101,PERFORMED_IN
dca0190000,DCA-19,bp002000201,PERFORMED_IN
dca0190000,DCA-19,bp002000301,PERFORMED_IN
dca0200000,DCA-20,bp004000101,PERFORMED_IN
dca0210000,DCA-21,bp002000101,PERFORMED_IN
dca0210000,DCA-21,bp002000201,PERFORMED_IN
dca0210100,DCA-21.01,bp002000101,PERFORMED_IN
dca0210100,DCA-21.01,bp002000201,PERFORMED_IN
dca0210200,DCA-21.02,bp002000101,PERFORMED_IN
dca0210200,DCA-21.02,bp002000201,PERFORMED_IN
dca0210300,DCA-21.03,bp002000101,PERFORMED_IN
dca0210300,DCA-21.03,bp002000201,PERFORMED_IN
dca0210400,DCA-21.04,bp002000101,PERFORMED_IN
dca0210400,DCA-21.04,bp002000201,PERFORMED_IN
dca0220000,DCA-22,bp002000101,PERFORMED_IN
dca0220000,DCA-22,bp002000201,PERFORMED_IN
dca0230000,DCA-23,bp002000101,PERFORMED_IN
dca0230000,DCA-23,bp002000201,PERFORMED_IN
dca0240000,DCA-24,bp004000101,PERFORMED_IN
dca0250000,DCA-25,bp004000101,PERFORMED_IN
dca0260000,DCA-26,bp000720301,PERFORMED_IN
dca0260100,DCA-26.01,bp000720301,PERFORMED_IN
dca0260200,DCA-26.02,bp000720301,PERFORMED_IN
dca0270000,DCA-27,bp000720301,PERFORMED_IN
dca0280000,DCA-28,bp000720301,PERFORMED_IN
dca0280100,DCA-28.01,bp000720301,PERFORMED_IN
dca0280200,DCA-28.02,bp000720301,PERFORMED_IN
dca0290000,DCA-29,bp000720301,PERFORMED_IN
dca0290100,DCA-29.01,bp000720301,PERFORMED_IN
dca0300000,DCA-30,bp000720301,PERFORMED_IN
dca0310000,DCA-31,bp000720301,PERFORMED_IN
dca0310100,DCA-31.01,bp000720301,PERFORMED_IN
dca0320000,DCA-32,bp000720301,PERFORMED_IN
dca0330000,DCA-33,bp000720301,PERFORMED_IN
dca0340000,DCA-34,bp000720301,PERFORMED_IN
dca0350000,DCA-35,bp000720301,PERFORMED_IN
dca0360000,DCA-36,bp000720301,PERFORMED_IN
dca0360100,DCA-36.01,bp000720301,PERFORMED_IN
dca0360200,DCA-36.02,bp000720301,PERFORMED_IN
dca0370000,DCA-37,bp000720301,PERFORMED_IN
dca0380000,DCA-38,bp000720301,PERFORMED_IN
dca0390000,DCA-39,bp004000101,PERFORMED_IN
dca0400000,DCA-40,bp004000101,PERFORMED_IN
dca0410000,DCA-41,bp004000101,PERFORMED_IN
dca0410100,DCA-41.01,bp004000101,PERFORMED_IN
dca0420000,DCA-42,bp004000101,PERFORMED_IN
dca0420100,DCA-42.01,bp004000101,PERFORMED_IN
dca0430000,DCA-43,bp000720301,PERFORMED_IN
dca0440000,DCA-44,bp000720301,PERFORMED_IN
dca0450000,DCA-45,bp000720301,PERFORMED_IN
dca0460000,DCA-46,bp000720301,PERFORMED_IN
dca0470000,DCA-47,bp004000101,PERFORMED_IN
dca0480000,DCA-48,bp004000101,PERFORMED_IN
dca0500000,DCA-50,bp004000101,PERFORMED_IN
dca0510000,DCA-51,bp000720301,PERFORMED_IN
dca0510000,DCA-51,bp001000201,PERFORMED_IN
dca0510000,DCA-51,bp001000301,PERFORMED_IN
dca0520000,DCA-52,bp005000201,PERFORMED_IN
dca0520100,DCA-52.01,bp005000301,PERFORMED_IN
dca0530000,DCA-53,bp005000201,PERFORMED_IN
dca0530000,DCA-53,bp005000301,PERFORMED_IN
dca0540000,DCA-54,bp000220701,PERFORMED_IN
dca0540000,DCA-54,bp005000201,PERFORMED_IN
dca0540000,DCA-54,bp005000401,PERFORMED_IN
dca0550000,DCA-55,bp000220701,PERFORMED_IN
dca0550000,DCA-55,bp005000201,PERFORMED_IN
dca0550000,DCA-55,bp005000401,PERFORMED_IN
dca0560000,DCA-56,bp005000201,PERFORMED_IN
dca0570000,DCA-57,bp000220701,PERFORMED_IN
dca0570000,DCA-57,bp005000401,PERFORMED_IN
dca0580000,DCA-58,bp000220701,PERFORMED_IN
dca0580000,DCA-58,bp005000201,PERFORMED_IN
dca0580000,DCA-58,bp005000401,PERFORMED_IN
dca0590000,DCA-59,bp005000201,PERFORMED_IN
dca0590000,DCA-59,bp005000301,PERFORMED_IN
dca0600000,DCA-60,bp000220701,PERFORMED_IN
dca0600000,DCA-60,bp005000401,PERFORMED_IN
dca0610000,DCA-61,bp000220701,PERFORMED_IN
dca0610000,DCA-61,bp005000201,PERFORMED_IN
dca0610000,DCA-61,bp005000401,PERFORMED_IN
dca0620000,DCA-62,bp004000301,PERFORMED_IN
dca0630000,DCA-63,bp004000301,PERFORMED_IN
dca0640000,DCA-64,bp004000301,PERFORMED_IN
dca0650000,DCA-65,bp004000101,PERFORMED_IN
dca0660000,DCA-66,bp004000101,PERFORMED_IN
dca0670000,DCA-67,bp004000101,PERFORMED_IN
dca0680000,DCA-68,bp004000101,PERFORMED_IN
dca0690000,DCA-69,bp004000101,PERFORMED_IN
dca0700000,DCA-70,bp004000101,PERFORMED_IN
dca0710000,DCA-71,bp004000101,PERFORMED_IN
dca0720000,DCA-72,bp004000101,PERFORMED_IN
dca0730000,DCA-73,bp004000101,PERFORMED_IN
dca0740000,DCA-74,bp004000101,PERFORMED_IN
dca0750000,DCA-75,bp002000101,PERFORMED_IN
dca0750000,DCA-75,bp002000201,PERFORMED_IN
dca0760000,DCA-76,bp004000101,PERFORMED_IN
dca0770000,DCA-77,bp004000101,PERFORMED_IN
dca0780000,DCA-78,bp004000101,PERFORMED_IN
dca0790000,DCA-79,bp004000101,PERFORMED_IN
dca0800000,DCA-80,bp004000101,PERFORMED_IN
dca0810000,DCA-81,bp004000101,PERFORMED_IN
dca0820000,DCA-82,bp004000101,PERFORMED_IN
dca0830000,DCA-83,bp004000101,PERFORMED_IN
dca0840000,DCA-84,bp004000101,PERFORMED_IN
dca0850000,DCA-85,bp004000101,PERFORMED_IN
dca0860000,DCA-86,bp004000101,PERFORMED_IN
dca0870000,DCA-87,bp004000101,PERFORMED_IN
dca0880000,DCA-88,bp004000101,PERFORMED_IN
dca0890000,DCA-89,bp004000101,PERFORMED_IN
dca0900000,DCA-90,bp004000101,PERFORMED_IN
dca0910000,DCA-91,bp004000101,PERFORMED_IN
dca0920000,DCA-92,bp004000101,PERFORMED_IN
dca0920100,DCA-92.01,bp004000101,PERFORMED_IN
dca0920200,DCA-92.02,bp004000101,PERFORMED_IN
dca0930000,DCA-93,bp004000101,PERFORMED_IN
dca0930100,DCA-93.01,bp004000101,PERFORMED_IN
dca0930200,DCA-93.02,bp004000101,PERFORMED_IN
dca0940000,DCA-94,bp004000101,PERFORMED_IN
dca0940100,DCA-94.01,bp004000101,PERFORMED_IN
dca0940200,DCA-94.02,bp004000101,PERFORMED_IN
dca0950000,DCA-95,bp004000101,PERFORMED_IN
dca0950100,DCA-95.01,bp004000101,PERFORMED_IN
dca0950200,DCA-95.02,bp004000101,PERFORMED_IN
dca0960000,DCA-96,bp004000101,PERFORMED_IN
dca0960100,DCA-96.01,bp004000101,PERFORMED_IN
dca0960200,DCA-96.02,bp004000101,PERFORMED_IN
dca0970000,DCA-97,bp004000101,PERFORMED_IN
dca0970100,DCA-97.01,bp004000101,PERFORMED_IN
dca0970200,DCA-97.02,bp004000101,PERFORMED_IN
dca0980000,DCA-98,bp004000101,PERFORMED_IN
dca0980100,DCA-98.01,bp004000101,PERFORMED_IN
dca0980200,DCA-98.02,bp004000101,PERFORMED_IN
dca0980300,DCA-98.03,bp004000101,PERFORMED_IN
dca0980400,DCA-98.04,bp004000101,PERFORMED_IN
dca0980500,DCA-98.05,bp004000101,PERFORMED_IN
dca0990000,DCA-99,bp004000101,PERFORMED_IN
dca0990100,DCA-99.01,bp004000101,PERFORMED_IN
dca0990200,DCA-99.02,bp004000101,PERFORMED_IN
dca0990300,DCA-99.03,bp004000101,PERFORMED_IN
dca0990400,DCA-99.04,bp004000101,PERFORMED_IN
dca0990500,DCA-99.05,bp004000101,PERFORMED_IN
dcb0010000,DCB-01,bp004000101,PERFORMED_IN
dcb0020000,DCB-02,bp004000101,PERFORMED_IN
dcb0030000,DCB-03,bp004000101,PERFORMED_IN
dcb0040000,DCB-04,bp004000101,PERFORMED_IN
dcb0050000,DCB-05,bp004000101,PERFORMED_IN
dcb0060000,DCB-06,bp002000101,PERFORMED_IN
dcb0060000,DCB-06,bp002000201,PERFORMED_IN
dcb0070000,DCB-07,bp002000101,PERFORMED_IN
dcb0070000,DCB-07,bp002000201,PERFORMED_IN
dcb0080000,DCB-08,bp004000101,PERFORMED_IN
dcb0090000,DCB-09,bp002000101,PERFORMED_IN
dcb0090000,DCB-09,bp002000201,PERFORMED_IN
dcb0100000,DCB-10,bp002000101,PERFORMED_IN
dcb0100000,DCB-10,bp002000201,PERFORMED_IN
dcb0110000,DCB-11,bp002000101,PERFORMED_IN
dcb0110000,DCB-11,bp002000201,PERFORMED_IN
dcb0120000,DCB-12,bp004000101,PERFORMED_IN
dcb0130000,DCB-13,bp004000101,PERFORMED_IN
dcb0140000,DCB-14,bp005000201,PERFORMED_IN
dcb0150000,DCB-15,bp005000201,PERFORMED_IN
dcb0150000,DCB-15,bp005000301,PERFORMED_IN
dcb0160000,DCB-16,bp002000101,PERFORMED_IN
dcb0160000,DCB-16,bp002000201,PERFORMED_IN
dcb0170000,DCB-17,bp002000101,PERFORMED_IN
dcb0170000,DCB-17,bp002000201,PERFORMED_IN
dcb0180000,DCB-18,bp002000101,PERFORMED_IN
dcb0180000,DCB-18,bp002000201,PERFORMED_IN
dcb0190000,DCB-19,bp002000101,PERFORMED_IN
dcb0190000,DCB-19,bp002000201,PERFORMED_IN
dcb0200000,DCB-20,bp002000101,PERFORMED_IN
dcb0200000,DCB-20,bp002000201,PERFORMED_IN
dcb0210000,DCB-21,bp004000101,PERFORMED_IN
dcb0220000,DCB-22,bp004000101,PERFORMED_IN
dcb0230000,DCB-23,bp004000101,PERFORMED_IN
dcb0240000,DCB-24,bp004000101,PERFORMED_IN
dcb0250000,DCB-25,bp004000101,PERFORMED_IN
dcb0260000,DCB-26,bp004000101,PERFORMED_IN
dcb0270000,DCB-27,bp004000101,PERFORMED_IN
dcb0280000,DCB-28,bp004000101,PERFORMED_IN
dcb0290000,DCB-29,bp001000301,PERFORMED_IN
dcb0290000,DCB-29,bp004000101,PERFORMED_IN
dcb0300000,DCB-30,bp004000101,PERFORMED_IN
dcb0310000,DCB-31,bp004000101,PERFORMED_IN
dcb0320000,DCB-32,bp004000101,PERFORMED_IN
dcb0330000,DCB-33,bp004000101,PERFORMED_IN
dcb0340000,DCB-34,bp004000101,PERFORMED_IN
dcb0350000,DCB-35,bp004000101,PERFORMED_IN
dcb0360000,DCB-36,bp004000101,PERFORMED_IN
dcb0370000,DCB-37,bp004000101,PERFORMED_IN
dcb0380000,DCB-38,bp004000101,PERFORMED_IN
dcb0390000,DCB-39,bp004000101,PERFORMED_IN
dcb0390100,DCB-39.01,bp004000101,PERFORMED_IN
dcb0400000,DCB-40,bp004000101,PERFORMED_IN
dcb0410000,DCB-41,bp004000101,PERFORMED_IN
dcb0420000,DCB-42,bp004000101,PERFORMED_IN
dcb0430000,DCB-43,bp004000101,PERFORMED_IN
dcb0440000,DCB-44,bp004000101,PERFORMED_IN
dcb0450000,DCB-45,bp004000101,PERFORMED_IN
dcb0460000,DCB-46,bp004000101,PERFORMED_IN
dcb0460100,DCB-46.01,bp004000101,PERFORMED_IN
dcb0460200,DCB-46.02,bp004000101,PERFORMED_IN
dcb0470000,DCB-47,bp004000101,PERFORMED_IN
dcb0480000,DCB-48,bp004000101,PERFORMED_IN
dcb0490000,DCB-49,bp004000101,PERFORMED_IN
dcb0500000,DCB-50,bp004000101,PERFORMED_IN
dcb0500100,DCB-50.01,bp004000101,PERFORMED_IN
dcb0500200,DCB-50.02,bp004000101,PERFORMED_IN
dcb0510000,DCB-51,bp004000101,PERFORMED_IN
dcb0510100,DCB-51.01,bp004000101,PERFORMED_IN
dcb0510200,DCB-51.02,bp004000101,PERFORMED_IN
dcb0520000,DCB-52,bp004000101,PERFORMED_IN
dcb0520100,DCB-52.01,bp004000101,PERFORMED_IN
dcb0520200,DCB-52.02,bp004000101,PERFORMED_IN
dcb0520300,DCB-52.03,bp004000101,PERFORMED_IN
dcb0520400,DCB-52.04,bp004000101,PERFORMED_IN
dcb0520500,DCB-52.05,bp004000101,PERFORMED_IN
dcb0520600,DCB-52.06,bp004000101,PERFORMED_IN
dcb0520700,DCB-52.07,bp004000101,PERFORMED_IN
dcb0520800,DCB-52.08,bp004000101,PERFORMED_IN
dcb0520900,DCB-52.09,bp004000101,PERFORMED_IN
dcb0521000,DCB-52.10,bp004000101,PERFORMED_IN
dcb0521100,DCB-52.11,bp004000101,PERFORMED_IN
dcb0530000,DCB-53,bp005000201,PERFORMED_IN
dcb0540000,DCB-54,bp005000201,PERFORMED_IN
dcb0550000,DCB-55,bp005000201,PERFORMED_IN
dcb0560000,DCB-56,bp005000201,PERFORMED_IN
dcb0570000,DCB-57,bp005000201,PERFORMED_IN
dcb0580000,DCB-58,bp005000201,PERFORMED_IN
dcb0590000,DCB-59,bp005000201,PERFORMED_IN
dcb0600000,DCB-60,bp000220701,PERFORMED_IN
dcb0600000,DCB-60,bp005000201,PERFORMED_IN
dcb0600000,DCB-60,bp005000401,PERFORMED_IN
dcb0610000,DCB-61,bp000220701,PERFORMED_IN
dcb0610000,DCB-61,bp005000401,PERFORMED_IN
dcb0620000,DCB-62,bp005000201,PERFORMED_IN
dcb0630000,DCB-63,bp005000201,PERFORMED_IN
dcb0640000,DCB-64,bp004000101,PERFORMED_IN
dcb0650000,DCB-65,bp004000101,PERFORMED_IN
dcb0660000,DCB-66,bp004000101,PERFORMED_IN
dcb0670000,DCB-67,bp004000101,PERFORMED_IN
dcb0680000,DCB-68,bp004000101,PERFORMED_IN
dcb0690000,DCB-69,bp004000101,PERFORMED_IN
dcb0700000,DCB-70,bp004000101,PERFORMED_IN
dcb0710000,DCB-71,bp004000101,PERFORMED_IN
dcb0720000,DCB-72,bp004000101,PERFORMED_IN
dcb0740000,DCB-74,bp004000101,PERFORMED_IN
dcb0740100,DCB-74.01,bp004000101,PERFORMED_IN
dcb0740200,DCB-74.02,bp004000101,PERFORMED_IN
dcb0750000,DCB-75,bp004000101,PERFORMED_IN
dcb0760000,DCB-76,bp004000101,PERFORMED_IN
dcb0770000,DCB-77,bp004000101,PERFORMED_IN
dcb0780000,DCB-78,bp004000101,PERFORMED_IN
dcb0790000,DCB-79,bp004000101,PERFORMED_IN
dcb0800000,DCB-80,bp004000101,PERFORMED_IN
dcb0810000,DCB-81,bp004000101,PERFORMED_IN
dcb0820000,DCB-82,bp004000101,PERFORMED_IN
dcb0830000,DCB-83,bp004000101,PERFORMED_IN
dcb0840000,DCB-84,bp004000101,PERFORMED_IN
dcb0850000,DCB-85,bp004000101,PERFORMED_IN
dcb0860000,DCB-86,bp002000101,PERFORMED_IN
dcb0860000,DCB-86,bp002000201,PERFORMED_IN
dcb0870000,DCB-87,bp002000101,PERFORMED_IN
dcb0870000,DCB-87,bp002000201,PERFORMED_IN
dcb0880000,DCB-88,bp004000101,PERFORMED_IN
dcb0890000,DCB-89,bp004000101,PERFORMED_IN
dcb0900000,DCB-90,bp004000101,PERFORMED_IN
dcb0910000,DCB-91,bp004000101,PERFORMED_IN
dcb0920000,DCB-92,bp004000101,PERFORMED_IN
dcb0930000,DCB-93,bp004000101,PERFORMED_IN
dcc0010000,DCC-01,bp004000101,PERFORMED_IN
dcc0020000,DCC-02,bp004000101,PERFORMED_IN
dcc0020100,DCC-02.01,bp004000101,PERFORMED_IN
dcc0030000,DCC-03,bp002000101,PERFORMED_IN
dcc0030000,DCC-03,bp002000201,PERFORMED_IN
dcc0040000,DCC-04,bp002000101,PERFORMED_IN
dcc0040000,DCC-04,bp002000201,PERFORMED_IN
dcc0050000,DCC-05,bp002000101,PERFORMED_IN
dcc0050000,DCC-05,bp002000201,PERFORMED_IN
dcc0060000,DCC-06,bp002000101,PERFORMED_IN
dcc0060000,DCC-06,bp002000201,PERFORMED_IN
dcc0060000,DCC-06,bp004000101,PERFORMED_IN
dcc0070000,DCC-07,bp002000101,PERFORMED_IN
dcc0070000,DCC-07,bp002000201,PERFORMED_IN
dcc0080000,DCC-08,bp000720301,PERFORMED_IN
dcc0090000,DCC-09,bp000720301,PERFORMED_IN
dcc0100000,DCC-10,bp000720301,PERFORMED_IN
dcc0110000,DCC-11,bp000720301,PERFORMED_IN
dcc0120000,DCC-12,bp000720301,PERFORMED_IN
dcc0130000,DCC-13,bp001000201,PERFORMED_IN
dcc0130000,DCC-13,bp001000701,PERFORMED_IN
dcc0140000,DCC-14,bp000720301,PERFORMED_IN
dcc0150000,DCC-15,bp001000401,PERFORMED_IN
dcc0160000,DCC-16,bp001000401,PERFORMED_IN
dcc0170000,DCC-17,bp004000101,PERFORMED_IN
dcc0180000,DCC-18,bp004000101,PERFORMED_IN
dcc0190000,DCC-19,bp000720301,PERFORMED_IN
dcc0200000,DCC-20,bp000720301,PERFORMED_IN
dcc0210000,DCC-21,bp004000101,PERFORMED_IN
dcg0010000,DCG-01,bp004000101,PERFORMED_IN
dcg0020000,DCG-02,bp004000101,PERFORMED_IN
dcg0030000,DCG-03,bp004000101,PERFORMED_IN
dcg0040000,DCG-04,bp004000101,PERFORMED_IN
dcg0050000,DCG-05,bp004000101,PERFORMED_IN
dcg0050100,DCG-05.01,bp004000101,PERFORMED_IN
dcg0050200,DCG-05.02,bp004000101,PERFORMED_IN
dcg0050300,DCG-05.03,bp004000101,PERFORMED_IN
dcg0050400,DCG-05.04,bp004000101,PERFORMED_IN
dcg0050500,DCG-05.05,bp004000101,PERFORMED_IN
dcg0060000,DCG-06,bp004000101,PERFORMED_IN
dcg0070000,DCG-07,bp004000101,PERFORMED_IN
dcg0080000,DCG-08,bp004000101,PERFORMED_IN
dcg0090000,DCG-09,bp004000101,PERFORMED_IN
dcg0100000,DCG-10,bp004000101,PERFORMED_IN
dcg0110000,DCG-11,bp004000101,PERFORMED_IN
dcg0120000,DCG-12,bp004000101,PERFORMED_IN
dcg0130000,DCG-13,bp004000101,PERFORMED_IN
dcg0130100,DCG-13.01,bp004000101,PERFORMED_IN
dcg0130200,DCG-13.02,bp004000101,PERFORMED_IN
dcg0140000,DCG-14,bp004000101,PERFORMED_IN
dcg0150000,DCG-15,bp004000101,PERFORMED_IN
dcg0160000,DCG-16,bp004000101,PERFORMED_IN
dcg0170000,DCG-17,bp004000101,PERFORMED_IN
dcg0180000,DCG-18,bp004000101,PERFORMED_IN
dcg0190000,DCG-19,bp004000101,PERFORMED_IN
dcg0200000,DCG-20,bp004000101,PERFORMED_IN
dcg0210000,DCG-21,bp004000101,PERFORMED_IN
dcg0220000,DCG-22,bp004000101,PERFORMED_IN
dcg0230000,DCG-23,bp004000101,PERFORMED_IN
dcg0240000,DCG-24,bp004000101,PERFORMED_IN
dcg0250000,DCG-25,bp004000101,PERFORMED_IN
dcg0260000,DCG-26,bp004000101,PERFORMED_IN
dcg0270000,DCG-27,bp004000101,PERFORMED_IN
dcg0280000,DCG-28,bp001000401,PERFORMED_IN
dcg0280000,DCG-28,bp001000501,PERFORMED_IN
dcg0290000,DCG-29,bp001000301,PERFORMED_IN
dcg0300000,DCG-30,bp004000101,PERFORMED_IN
dch0010000,DCH-01,bp004000101,PERFORMED_IN
dch0020000,DCH-02,bp004000101,PERFORMED_IN
dch0030000,DCH-03,bp004000101,PERFORMED_IN
dch0040000,DCH-04,bp004000101,PERFORMED_IN
dch0050000,DCH-05,bp004000101,PERFORMED_IN
dch0060000,DCH-06,bp004000101,PERFORMED_IN
dch0070000,DCH-07,bp002000101,PERFORMED_IN
dch0070000,DCH-07,bp002000201,PERFORMED_IN
dch0090000,DCH-09,bp002000101,PERFORMED_IN
dch0090000,DCH-09,bp002000201,PERFORMED_IN
dch0100000,DCH-10,bp004000101,PERFORMED_IN
dch1000000,DCH-100,bp004000101,PERFORMED_IN
dch1010000,DCH-101,bp004000101,PERFORMED_IN
dch1020000,DCH-102,bp004000101,PERFORMED_IN
dch1030000,DCH-103,bp004000101,PERFORMED_IN
dch1040000,DCH-104,bp004000101,PERFORMED_IN
dch1050000,DCH-105,bp004000101,PERFORMED_IN
dch0110000,DCH-11,bp004000101,PERFORMED_IN
dch0120000,DCH-12,bp004000101,PERFORMED_IN
dch0130000,DCH-13,bp004000101,PERFORMED_IN
dch0140000,DCH-14,bp004000101,PERFORMED_IN
dch0150000,DCH-15,bp004000101,PERFORMED_IN
dch0160000,DCH-16,bp004000101,PERFORMED_IN
dch0170000,DCH-17,bp004000101,PERFORMED_IN
dch0180000,DCH-18,bp004000101,PERFORMED_IN
dch0190000,DCH-19,bp004000101,PERFORMED_IN
dch0200000,DCH-20,bp002000101,PERFORMED_IN
dch0200000,DCH-20,bp002000201,PERFORMED_IN
dch0210000,DCH-21,bp002000101,PERFORMED_IN
dch0210000,DCH-21,bp002000201,PERFORMED_IN
dch0220000,DCH-22,bp004000101,PERFORMED_IN
dch0230000,DCH-23,bp002000101,PERFORMED_IN
dch0240000,DCH-24,bp002000101,PERFORMED_IN
dch0250000,DCH-25,bp002000101,PERFORMED_IN
dch0260000,DCH-26,bp002000101,PERFORMED_IN
dch0270000,DCH-27,bp002000301,PERFORMED_IN
dch0280000,DCH-28,bp002000301,PERFORMED_IN
dch0290000,DCH-29,bp002000301,PERFORMED_IN
dch0300000,DCH-30,bp004000101,PERFORMED_IN
dch0310000,DCH-31,bp004000101,PERFORMED_IN
dch0320000,DCH-32,bp004000101,PERFORMED_IN
dch0330000,DCH-33,bp004000101,PERFORMED_IN
dch0340000,DCH-34,bp004000101,PERFORMED_IN
dch0350000,DCH-35,bp004000101,PERFORMED_IN
dch0350100,DCH-35.01,bp004000101,PERFORMED_IN
dch0350200,DCH-35.02,bp004000101,PERFORMED_IN
dch0350300,DCH-35.03,bp004000101,PERFORMED_IN
dch0360000,DCH-36,bp002000101,PERFORMED_IN
dch0360000,DCH-36,bp002000201,PERFORMED_IN
dch0370000,DCH-37,bp002000101,PERFORMED_IN
dch0370000,DCH-37,bp002000201,PERFORMED_IN
dch0380000,DCH-38,bp002000101,PERFORMED_IN
dch0380000,DCH-38,bp002000201,PERFORMED_IN
dch0390000,DCH-39,bp004000101,PERFORMED_IN
dch0390100,DCH-39.01,bp004000101,PERFORMED_IN
dch0400000,DCH-40,bp004000101,PERFORMED_IN
dch0410000,DCH-41,bp004000101,PERFORMED_IN
dch0420000,DCH-42,bp004000101,PERFORMED_IN
dch0430000,DCH-43,bp004000101,PERFORMED_IN
dch0440000,DCH-44,bp004000101,PERFORMED_IN
dch0450000,DCH-45,bp004000101,PERFORMED_IN
dch0460000,DCH-46,bp004000101,PERFORMED_IN
dch0470000,DCH-47,bp004000101,PERFORMED_IN
dch0480000,DCH-48,bp004000101,PERFORMED_IN
dch0490000,DCH-49,bp004000101,PERFORMED_IN
dch0500000,DCH-50,bp004000101,PERFORMED_IN
dch0510000,DCH-51,bp004000101,PERFORMED_IN
dch0520000,DCH-52,bp004000101,PERFORMED_IN
dch0530000,DCH-53,bp002000301,PERFORMED_IN
dch0540000,DCH-54,bp004000101,PERFORMED_IN
dch0550000,DCH-55,bp004000101,PERFORMED_IN
dch0560000,DCH-56,bp002000101,PERFORMED_IN
