:START_ID,name,:END_ID,:TYPE
neps1359,NEPS-1359,notapplicable,RECORDED_AS
neps1360,NEPS-1360,notapplicable,RECORDED_AS
neps1361,NEPS-1361,notapplicable,RECORDED_AS
neps1362,NEPS-1362,notapplicable,RECORDED_AS
neps1371,NEPS-1371,defect,RECORDED_AS
neps1380,NEPS-1380,tbd,RECORDED_AS
neps1387,NEPS-1387,defect,RECORDED_AS
neps1388,NEPS-1388,notapplicable,RECORDED_AS
neps1389,NEPS-1389,defect,RECORDED_AS
neps1393,NEPS-1393,defect,RECORDED_AS
neps1394,NEPS-1394,notapplicable,RECORDED_AS
neps1395,NEPS-1395,notapplicable,RECORDED_AS
neps1396,NEPS-1396,notapplicable,RECORDED_AS
neps1398,NEPS-1398,defect,RECORDED_AS
neps1399,NEPS-1399,tbd,RECORDED_AS
neps1415,NEPS-1415,defect,RECORDED_AS
neps1416,NEPS-1416,defect,RECORDED_AS
neps1417,NEPS-1417,defect,RECORDED_AS
neps1418,NEPS-1418,defect,RECORDED_AS
neps1419,NEPS-1419,defect,RECORDED_AS
neps1420,NEPS-1420,defect,RECORDED_AS
neps1421,NEPS-1421,defect,RECORDED_AS
neps1422,NEPS-1422,defect,RECORDED_AS
neps1423,NEPS-1423,defect,RECORDED_AS
neps1424,NEPS-1424,defect,RECORDED_AS
neps1425,NEPS-1425,defect,RECORDED_AS
neps1426,NEPS-1426,defect,RECORDED_AS
neps1427,NEPS-1427,defect,RECORDED_AS
neps1428,NEPS-1428,defect,RECORDED_AS
neps1429,NEPS-1429,defect,RECORDED_AS
neps1430,NEPS-1430,defect,RECORDED_AS
neps1431,NEPS-1431,defect,RECORDED_AS
neps1432,NEPS-1432,defect,RECORDED_AS
neps1433,NEPS-1433,defect,RECORDED_AS
neps1434,NEPS-1434,defect,RECORDED_AS
neps1435,NEPS-1435,defect,RECORDED_AS
neps1436,NEPS-1436,defect,RECORDED_AS
neps1437,NEPS-1437,defect,RECORDED_AS
neps1438,NEPS-1438,defect,RECORDED_AS
neps1439,NEPS-1439,defect,RECORDED_AS
neps1440,NEPS-1440,defect,RECORDED_AS
neps1441,NEPS-1441,defect,RECORDED_AS
neps1442,NEPS-1442,defect,RECORDED_AS
neps1443,NEPS-1443,defect,RECORDED_AS
neps1444,NEPS-1444,defect,RECORDED_AS
neps1445,NEPS-1445,defect,RECORDED_AS
neps1446,NEPS-1446,defect,RECORDED_AS
neps1447,NEPS-1447,defect,RECORDED_AS
neps1448,NEPS-1448,defect,RECORDED_AS
neps1449,NEPS-1449,defect,RECORDED_AS
neps1450,NEPS-1450,defect,RECORDED_AS
neps1451,NEPS-1451,defect,RECORDED_AS
neps1452,NEPS-1452,defect,RECORDED_AS
neps1453,NEPS-1453,defect,RECORDED_AS
neps1454,NEPS-1454,defect,RECORDED_AS
neps1455,NEPS-1455,defect,RECORDED_AS
neps1456,NEPS-1456,defect,RECORDED_AS
neps1457,NEPS-1457,defect,RECORDED_AS
neps1458,NEPS-1458,defect,RECORDED_AS
neps1459,NEPS-1459,defect,RECORDED_AS
neps1460,NEPS-1460,defect,RECORDED_AS
neps1461,NEPS-1461,defect,RECORDED_AS
neps1462,NEPS-1462,defect,RECORDED_AS
neps1463,NEPS-1463,defect,RECORDED_AS
neps1464,NEPS-1464,defect,RECORDED_AS
neps1465,NEPS-1465,defect,RECORDED_AS
neps1466,NEPS-1466,defect,RECORDED_AS
neps1467,NEPS-1467,defect,RECORDED_AS
neps1468,NEPS-1468,defect,RECORDED_AS
neps1469,NEPS-1469,defect,RECORDED_AS
neps1470,NEPS-1470,defect,RECORDED_AS
neps1471,NEPS-1471,defect,RECORDED_AS
neps1472,NEPS-1472,defect,RECORDED_AS
neps1473,NEPS-1473,defect,RECORDED_AS
neps1474,NEPS-1474,defect,RECORDED_AS
neps1475,NEPS-1475,defect,RECORDED_AS
neps1476,NEPS-1476,defect,RECORDED_AS
neps1477,NEPS-1477,defect,RECORDED_AS
neps1478,NEPS-1478,defect,RECORDED_AS
neps1479,NEPS-1479,defect,RECORDED_AS
neps1483,NEPS-1483,defect,RECORDED_AS
neps1484,NEPS-1484,defect,RECORDED_AS
neps1489,NEPS-1489,defect,RECORDED_AS
neps1499,NEPS-1499,notapplicable,RECORDED_AS
neps1500,NEPS-1500,notapplicable,RECORDED_AS
neps1501,NEPS-1501,enhancement,RECORDED_AS
neps1502,NEPS-1502,notapplicable,RECORDED_AS
neps1503,NEPS-1503,notapplicable,RECORDED_AS
